"threshold","percentile_sum","cumulative_sum"
0.4795,81970,117584931
0.4796,82353,117502961
0.4797,83368,117420608
0.4798,82163,117337240
0.4799,82725,117255077
0.48,82501,117172352
0.4801,83074,117089851
0.4802,81863,117006777
0.4803,81871,116924914
0.4804,81801,116843043
0.4805,82159,116761242
0.4806,82116,116679083
0.4807,82296,116596967
0.4808,82105,116514671
0.4809,81942,116432566
0.481,82942,116350624
0.4811,81166,116267682
0.4812,81858,116186516
0.4813,81954,116104658
0.4814,81644,116022704
0.4815,82057,115941060
0.4816,81243,115859003
0.4817,81025,115777760
0.4818,81323,115696735
0.4819,81461,115615412
0.482,81956,115533951
0.4821,80651,115451995
0.4822,80917,115371344
0.4823,81037,115290427
0.4824,81655,115209390
0.4825,81358,115127735
0.4826,82021,115046377
0.4827,80669,114964356
0.4828,81280,114883687
0.4829,82063,114802407
0.483,81688,114720344
0.4831,80881,114638656
0.4832,81425,114557775
0.4833,80884,114476350
0.4834,80598,114395466
0.4835,80266,114314868
0.4836,80797,114234602
0.4837,81108,114153805
0.4838,80495,114072697
0.4839,80996,113992202
0.484,81261,113911206
0.4841,80355,113829945
0.4842,81303,113749590
0.4843,81089,113668287
0.4844,79982,113587198
0.4845,80260,113507216
0.4846,80417,113426956
0.4847,79903,113346539
0.4848,80539,113266636
0.4849,80472,113186097
0.485,80894,113105625
0.4851,79707,113024731
0.4852,80381,112945024
0.4853,79960,112864643
0.4854,79947,112784683
0.4855,80515,112704736
0.4856,79482,112624221
0.4857,79349,112544739
0.4858,80147,112465390
0.4859,79984,112385243
0.486,79558,112305259
0.4861,81440,112225701
0.4862,79152,112144261
0.4863,79238,112065109
0.4864,80133,111985871
0.4865,78934,111905738
0.4866,78652,111826804
0.4867,79450,111748152
0.4868,79756,111668702
0.4869,78936,111588946
0.487,79743,111510010
0.4871,80380,111430267
0.4872,79961,111349887
0.4873,78757,111269926
0.4874,79080,111191169
0.4875,78368,111112089
0.4876,79823,111033721
0.4877,79376,110953898
0.4878,78220,110874522
0.4879,79440,110796302
0.488,79391,110716862
0.4881,79533,110637471
0.4882,78831,110557938
0.4883,79813,110479107
0.4884,79051,110399294
0.4885,78993,110320243
0.4886,79324,110241250
0.4887,78971,110161926
0.4888,79961,110082955
0.4889,78619,110002994
0.489,78996,109924375
0.4891,78458,109845379
0.4892,78374,109766921
0.4893,77815,109688547
0.4894,78244,109610732
0.4895,78850,109532488
0.4896,79013,109453638
0.4897,78382,109374625
0.4898,78123,109296243
0.4899,78314,109218120
0.49,79170,109139806
0.4901,78377,109060636
0.4902,78254,108982259
0.4903,78914,108904005
0.4904,78169,108825091
0.4905,78117,108746922
0.4906,78514,108668805
0.4907,78706,108590291
0.4908,77880,108511585
0.4909,77239,108433705
0.491,78108,108356466
0.4911,77493,108278358
0.4912,78619,108200865
0.4913,78101,108122246
0.4914,77249,108044145
0.4915,77410,107966896
0.4916,77382,107889486
0.4917,77725,107812104
0.4918,77607,107734379
0.4919,77871,107656772
0.492,77320,107578901
0.4921,78619,107501581
0.4922,77605,107422962
0.4923,77130,107345357
0.4924,77500,107268227
0.4925,77446,107190727
0.4926,77275,107113281
0.4927,77884,107036006
0.4928,77636,106958122
0.4929,77499,106880486
0.493,77147,106802987
0.4931,77159,106725840
0.4932,77224,106648681
0.4933,76989,106571457
0.4934,77329,106494468
0.4935,76528,106417139
0.4936,77347,106340611
0.4937,76939,106263264
0.4938,77874,106186325
0.4939,76404,106108451
0.494,76726,106032047
0.4941,76748,105955321
0.4942,77558,105878573
0.4943,76457,105801015
0.4944,75444,105724558
0.4945,76312,105649114
0.4946,77045,105572802
0.4947,76850,105495757
0.4948,77521,105418907
0.4949,76735,105341386
0.495,76337,105264651
0.4951,77291,105188314
0.4952,77157,105111023
0.4953,76721,105033866
0.4954,76522,104957145
0.4955,75552,104880623
0.4956,76593,104805071
0.4957,76627,104728478
0.4958,76435,104651851
0.4959,76250,104575416
0.496,76220,104499166
0.4961,75792,104422946
0.4962,76547,104347154
0.4963,75726,104270607
0.4964,76264,104194881
0.4965,76289,104118617
0.4966,75774,104042328
0.4967,75073,103966554
0.4968,75630,103891481
0.4969,75109,103815851
0.497,76115,103740742
0.4971,76004,103664627
0.4972,75268,103588623
0.4973,75249,103513355
0.4974,75204,103438106
0.4975,75170,103362902
0.4976,75523,103287732
0.4977,76736,103212209
0.4978,75201,103135473
0.4979,75304,103060272
0.498,75632,102984968
0.4981,75542,102909336
0.4982,75351,102833794
0.4983,76295,102758443
0.4984,75867,102682148
0.4985,75045,102606281
0.4986,75253,102531236
0.4987,75242,102455983
0.4988,74697,102380741
0.4989,75400,102306044
0.499,75231,102230644
0.4991,74986,102155413
0.4992,74259,102080427
0.4993,75772,102006168
0.4994,74927,101930396
0.4995,74640,101855469
0.4996,74846,101780829
0.4997,75390,101705983
0.4998,74884,101630593
0.4999,74526,101555709
0.5,74228,101481183
0.5001,74428,101406955
0.5002,73770,101332527
0.5003,75419,101258757
0.5004,73428,101183338
0.5005,74571,101109910
0.5006,74126,101035339
0.5007,74188,100961213
0.5008,74333,100887025
0.5009,74758,100812692
0.501,74013,100737934
0.5011,74275,100663921
0.5012,73890,100589646
0.5013,73068,100515756
0.5014,73257,100442688
0.5015,73834,100369431
0.5016,73481,100295597
0.5017,74055,100222116
0.5018,74410,100148061
0.5019,72933,100073651
0.502,73352,100000718
0.5021,73594,99927366
0.5022,73946,99853772
0.5023,74415,99779826
0.5024,73699,99705411
0.5025,73830,99631712
0.5026,72980,99557882
0.5027,73154,99484902
0.5028,73740,99411748
0.5029,73912,99338008
0.503,74261,99264096
0.5031,73661,99189835
0.5032,73706,99116174
0.5033,73722,99042468
0.5034,73255,98968746
0.5035,73592,98895491
0.5036,73606,98821899
0.5037,72209,98748293
0.5038,73439,98676084
0.5039,73326,98602645
0.504,73063,98529319
0.5041,73411,98456256
0.5042,73264,98382845
0.5043,72493,98309581
0.5044,72810,98237088
0.5045,72417,98164278
0.5046,72403,98091861
0.5047,72219,98019458
0.5048,72029,97947239
0.5049,72206,97875210
0.505,72373,97803004
0.5051,72860,97730631
0.5052,73057,97657771
0.5053,72048,97584714
0.5054,71724,97512666
0.5055,72443,97440942
0.5056,72196,97368499
0.5057,72874,97296303
0.5058,72026,97223429
0.5059,72776,97151403
0.506,72154,97078627
0.5061,71770,97006473
0.5062,72833,96934703
0.5063,71596,96861870
0.5064,72646,96790274
0.5065,72160,96717628
0.5066,71796,96645468
0.5067,72638,96573672
0.5068,71847,96501034
0.5069,73012,96429187
0.507,70354,96356175
0.5071,72152,96285821
0.5072,72521,96213669
0.5073,71703,96141148
0.5074,72323,96069445
0.5075,72301,95997122
0.5076,71264,95924821
0.5077,71403,95853557
0.5078,71140,95782154
0.5079,72620,95711014
0.508,71557,95638394
0.5081,71836,95566837
0.5082,70731,95495001
0.5083,71957,95424270
0.5084,71750,95352313
0.5085,71327,95280563
0.5086,71319,95209236
0.5087,71255,95137917
0.5088,72059,95066662
0.5089,71123,94994603
0.509,71164,94923480
0.5091,71389,94852316
0.5092,71309,94780927
0.5093,71347,94709618
0.5094,71776,94638271
0.5095,70474,94566495
0.5096,71230,94496021
0.5097,70892,94424791
0.5098,70183,94353899
0.5099,71690,94283716
0.51,70832,94212026
0.5101,70168,94141194
0.5102,70218,94071026
0.5103,70708,94000808
0.5104,70357,93930100
0.5105,71058,93859743
0.5106,70661,93788685
0.5107,70142,93718024
0.5108,69817,93647882
0.5109,70646,93578065
0.511,70528,93507419
0.5111,70996,93436891
0.5112,71808,93365895
0.5113,71088,93294087
0.5114,70425,93222999
0.5115,70135,93152574
0.5116,70919,93082439
0.5117,70257,93011520
0.5118,69958,92941263
0.5119,70382,92871305
0.512,69870,92800923
0.5121,70184,92731053
0.5122,70811,92660869
0.5123,69637,92590058
0.5124,69920,92520421
0.5125,70614,92450501
0.5126,70235,92379887
0.5127,70343,92309652
0.5128,68795,92239309
0.5129,69487,92170514
0.513,69736,92101027
0.5131,69624,92031291
0.5132,69194,91961667
0.5133,69334,91892473
0.5134,69406,91823139
0.5135,69068,91753733
0.5136,69764,91684665
0.5137,69678,91614901
0.5138,69508,91545223
0.5139,68777,91475715
0.514,69141,91406938
0.5141,69696,91337797
0.5142,69206,91268101
0.5143,69377,91198895
0.5144,69759,91129518
0.5145,69618,91059759
0.5146,68801,90990141
0.5147,69028,90921340
0.5148,68405,90852312
0.5149,69073,90783907
0.515,68739,90714834
0.5151,69071,90646095
0.5152,68936,90577024
0.5153,69044,90508088
0.5154,68453,90439044
0.5155,69782,90370591
0.5156,69707,90300809
0.5157,69015,90231102
0.5158,68800,90162087
0.5159,68368,90093287
0.516,68578,90024919
0.5161,68768,89956341
0.5162,68075,89887573
0.5163,69805,89819498
0.5164,68196,89749693
0.5165,67758,89681497
0.5166,67789,89613739
0.5167,68139,89545950
0.5168,68246,89477811
0.5169,68433,89409565
0.517,68537,89341132
0.5171,68288,89272595
0.5172,67936,89204307
0.5173,68585,89136371
0.5174,68172,89067786
0.5175,67954,88999614
0.5176,68130,88931660
0.5177,68928,88863530
0.5178,67756,88794602
0.5179,67248,88726846
0.518,68007,88659598
0.5181,68182,88591591
0.5182,68358,88523409
0.5183,67672,88455051
0.5184,68020,88387379
0.5185,67423,88319359
0.5186,68321,88251936
0.5187,68021,88183615
0.5188,67079,88115594
0.5189,66745,88048515
0.519,67855,87981770
0.5191,67801,87913915
0.5192,67258,87846114
0.5193,67993,87778856
0.5194,68228,87710863
0.5195,67414,87642635
0.5196,66433,87575221
0.5197,66344,87508788
0.5198,66727,87442444
0.5199,67102,87375717
0.52,67521,87308615
0.5201,66192,87241094
0.5202,68245,87174902
0.5203,66966,87106657
0.5204,67051,87039691
0.5205,67558,86972640
0.5206,67381,86905082
0.5207,66986,86837701
0.5208,66822,86770715
0.5209,66606,86703893
0.521,66813,86637287
0.5211,66722,86570474
0.5212,67694,86503752
0.5213,66368,86436058
0.5214,66034,86369690
0.5215,67243,86303656
0.5216,66802,86236413
0.5217,66216,86169611
0.5218,67022,86103395
0.5219,65579,86036373
0.522,67036,85970794
0.5221,66652,85903758
0.5222,67090,85837106
0.5223,66467,85770016
0.5224,66606,85703549
0.5225,66637,85636943
0.5226,66381,85570306
0.5227,66795,85503925
0.5228,66421,85437130
0.5229,66532,85370709
0.523,65669,85304177
0.5231,65980,85238508
0.5232,65880,85172528
0.5233,66348,85106648
0.5234,65863,85040300
0.5235,65718,84974437
0.5236,65771,84908719
0.5237,65865,84842948
0.5238,66315,84777083
0.5239,65811,84710768
0.524,66065,84644957
0.5241,66005,84578892
0.5242,66386,84512887
0.5243,66456,84446501
0.5244,65420,84380045
0.5245,66477,84314625
0.5246,65367,84248148
0.5247,65917,84182781
0.5248,65576,84116864
0.5249,65641,84051288
0.525,65943,83985647
0.5251,64915,83919704
0.5252,65262,83854789
0.5253,65251,83789527
0.5254,65373,83724276
0.5255,65278,83658903
0.5256,64433,83593625
0.5257,64463,83529192
0.5258,65457,83464729
0.5259,65915,83399272
0.526,64521,83333357
0.5261,65157,83268836
0.5262,65092,83203679
0.5263,64883,83138587
0.5264,64819,83073704
0.5265,64892,83008885
0.5266,64744,82943993
0.5267,65175,82879249
0.5268,64960,82814074
0.5269,64773,82749114
0.527,64963,82684341
0.5271,64389,82619378
0.5272,64744,82554989
0.5273,65435,82490245
0.5274,64648,82424810
0.5275,63819,82360162
0.5276,64917,82296343
0.5277,64803,82231426
0.5278,64828,82166623
0.5279,63793,82101795
0.528,65051,82038002
0.5281,64098,81972951
0.5282,64123,81908853
0.5283,64446,81844730
0.5284,63870,81780284
0.5285,63847,81716414
0.5286,63982,81652567
0.5287,63958,81588585
0.5288,63646,81524627
0.5289,63784,81460981
0.529,64514,81397197
0.5291,64219,81332683
0.5292,64109,81268464
0.5293,64686,81204355
0.5294,63543,81139669
0.5295,64578,81076126
0.5296,63745,81011548
0.5297,64069,80947803
0.5298,63930,80883734
0.5299,63342,80819804
0.53,63571,80756462
0.5301,63648,80692891
0.5302,63557,80629243
0.5303,63116,80565686
0.5304,63699,80502570
0.5305,63257,80438871
0.5306,63744,80375614
0.5307,63549,80311870
0.5308,63573,80248321
0.5309,63883,80184748
0.531,63127,80120865
0.5311,63747,80057738
0.5312,63490,79993991
0.5313,62894,79930501
0.5314,63298,79867607
0.5315,63320,79804309
0.5316,63281,79740989
0.5317,63435,79677708
0.5318,61959,79614273
0.5319,63712,79552314
0.532,62582,79488602
0.5321,63028,79426020
0.5322,62238,79362992
0.5323,63352,79300754
0.5324,61965,79237402
0.5325,63077,79175437
0.5326,63364,79112360
0.5327,61994,79048996
0.5328,62887,78987002
0.5329,63733,78924115
0.533,62629,78860382
0.5331,62163,78797753
0.5332,62967,78735590
0.5333,63408,78672623
0.5334,62515,78609215
0.5335,62361,78546700
0.5336,63059,78484339
0.5337,63154,78421280
0.5338,61855,78358126
0.5339,62308,78296271
0.534,61934,78233963
0.5341,61917,78172029
0.5342,62473,78110112
0.5343,61842,78047639
0.5344,62131,77985797
0.5345,62067,77923666
0.5346,62260,77861599
0.5347,63106,77799339
0.5348,62541,77736233
0.5349,62142,77673692
0.535,61712,77611550
0.5351,60931,77549838
0.5352,61339,77488907
0.5353,61822,77427568
0.5354,61850,77365746
0.5355,62334,77303896
0.5356,62315,77241562
0.5357,61182,77179247
0.5358,61377,77118065
0.5359,61312,77056688
0.536,60559,76995376
0.5361,61366,76934817
0.5362,61191,76873451
0.5363,61269,76812260
0.5364,61524,76750991
0.5365,61785,76689467
0.5366,61483,76627682
0.5367,61241,76566199
0.5368,61196,76504958
0.5369,61600,76443762
0.537,61341,76382162
0.5371,61091,76320821
0.5372,61901,76259730
0.5373,61498,76197829
0.5374,61051,76136331
0.5375,60946,76075280
0.5376,61585,76014334
0.5377,60845,75952749
0.5378,61367,75891904
0.5379,61197,75830537
0.538,60660,75769340
0.5381,60279,75708680
0.5382,60409,75648401
0.5383,61200,75587992
0.5384,61044,75526792
0.5385,60716,75465748
0.5386,60662,75405032
0.5387,60668,75344370
0.5388,60903,75283702
0.5389,60484,75222799
0.539,60162,75162315
0.5391,60219,75102153
0.5392,61002,75041934
0.5393,60518,74980932
0.5394,60116,74920414
0.5395,60376,74860298
0.5396,61097,74799922
0.5397,60581,74738825
0.5398,60104,74678244
0.5399,60906,74618140
0.54,60623,74557234
0.5401,60463,74496611
0.5402,60744,74436148
0.5403,60670,74375404
0.5404,59762,74314734
0.5405,60541,74254972
0.5406,60344,74194431
0.5407,58854,74134087
0.5408,59562,74075233
0.5409,60361,74015671
0.541,59503,73955310
0.5411,60471,73895807
0.5412,60782,73835336
0.5413,59463,73774554
0.5414,59312,73715091
0.5415,60064,73655779
0.5416,59272,73595715
0.5417,59772,73536443
0.5418,60131,73476671
0.5419,59674,73416540
0.542,59801,73356866
0.5421,59066,73297065
0.5422,59648,73237999
0.5423,59065,73178351
0.5424,59216,73119286
0.5425,58927,73060070
0.5426,59456,73001143
0.5427,59241,72941687
0.5428,58408,72882446
0.5429,59047,72824038
0.543,59387,72764991
0.5431,60102,72705604
0.5432,59179,72645502
0.5433,59328,72586323
0.5434,59020,72526995
0.5435,60156,72467975
0.5436,59097,72407819
0.5437,59138,72348722
0.5438,59806,72289584
0.5439,58440,72229778
0.544,59230,72171338
0.5441,58896,72112108
0.5442,58859,72053212
0.5443,58956,71994353
0.5444,59058,71935397
0.5445,59215,71876339
0.5446,58662,71817124
0.5447,58486,71758462
0.5448,58369,71699976
0.5449,59120,71641607
0.545,58576,71582487
0.5451,58821,71523911
0.5452,58671,71465090
0.5453,58680,71406419
0.5454,58171,71347739
0.5455,57556,71289568
0.5456,58056,71232012
0.5457,58503,71173956
0.5458,58479,71115453
0.5459,58305,71056974
0.546,58490,70998669
0.5461,57403,70940179
0.5462,58382,70882776
0.5463,58492,70824394
0.5464,58501,70765902
0.5465,58098,70707401
0.5466,58131,70649303
0.5467,57443,70591172
0.5468,58461,70533729
0.5469,57887,70475268
0.547,58418,70417381
0.5471,57890,70358963
0.5472,57581,70301073
0.5473,58204,70243492
0.5474,57826,70185288
0.5475,57683,70127462
0.5476,57921,70069779
0.5477,56545,70011858
0.5478,57482,69955313
0.5479,57968,69897831
0.548,57823,69839863
0.5481,57706,69782040
0.5482,57188,69724334
0.5483,57504,69667146
0.5484,57540,69609642
0.5485,57907,69552102
0.5486,57438,69494195
0.5487,57334,69436757
0.5488,57096,69379423
0.5489,56468,69322327
0.549,56486,69265859
0.5491,57293,69209373
0.5492,57140,69152080
0.5493,57878,69094940
0.5494,56964,69037062
0.5495,57300,68980098
0.5496,56867,68922798
0.5497,56772,68865931
0.5498,57634,68809159
0.5499,56756,68751525
0.55,56589,68694769
0.5501,56844,68638180
0.5502,55796,68581336
0.5503,56682,68525540
0.5504,56658,68468858
0.5505,56967,68412200
0.5506,56793,68355233
0.5507,57201,68298440
0.5508,56438,68241239
0.5509,56059,68184801
0.551,56180,68128742
0.5511,55822,68072562
0.5512,56223,68016740
0.5513,56251,67960517
0.5514,56298,67904266
0.5515,56233,67847968
0.5516,56128,67791735
0.5517,56392,67735607
0.5518,56469,67679215
0.5519,56682,67622746
0.552,56181,67566064
0.5521,56069,67509883
0.5522,55796,67453814
0.5523,56217,67398018
0.5524,56018,67341801
0.5525,56045,67285783
0.5526,55064,67229738
0.5527,55901,67174674
0.5528,56996,67118773
0.5529,56266,67061777
0.553,56067,67005511
0.5531,56303,66949444
0.5532,55889,66893141
0.5533,55304,66837252
0.5534,55665,66781948
0.5535,55880,66726283
0.5536,56440,66670403
0.5537,55781,66613963
0.5538,55729,66558182
0.5539,55753,66502453
0.554,55454,66446700
0.5541,55617,66391246
0.5542,55552,66335629
0.5543,55302,66280077
0.5544,55266,66224775
0.5545,55373,66169509
0.5546,55038,66114136
0.5547,55396,66059098
0.5548,55538,66003702
0.5549,55207,65948164
0.555,55658,65892957
0.5551,54998,65837299
0.5552,55249,65782301
0.5553,55380,65727052
0.5554,55234,65671672
0.5555,54892,65616438
0.5556,54326,65561546
0.5557,55348,65507220
0.5558,54733,65451872
0.5559,55326,65397139
0.556,54303,65341813
0.5561,54824,65287510
0.5562,54374,65232686
0.5563,54328,65178312
0.5564,54947,65123984
0.5565,54857,65069037
0.5566,54933,65014180
0.5567,54498,64959247
0.5568,54783,64904749
0.5569,54523,64849966
0.557,54417,64795443
0.5571,54791,64741026
0.5572,54975,64686235
0.5573,54631,64631260
0.5574,54050,64576629
0.5575,54609,64522579
0.5576,54395,64467970
0.5577,54355,64413575
0.5578,54223,64359220
0.5579,53849,64304997
0.558,54722,64251148
0.5581,54088,64196426
0.5582,55022,64142338
0.5583,54471,64087316
0.5584,54300,64032845
0.5585,53918,63978545
0.5586,54096,63924627
0.5587,54317,63870531
0.5588,53825,63816214
0.5589,54452,63762389
0.559,54067,63707937
0.5591,54234,63653870
0.5592,53039,63599636
0.5593,53236,63546597
0.5594,54363,63493361
0.5595,53293,63438998
0.5596,53492,63385705
0.5597,53209,63332213
0.5598,53763,63279004
0.5599,53383,63225241
0.56,52944,63171858
0.5601,52944,63118914
0.5602,53620,63065970
0.5603,54288,63012350
0.5604,53014,62958062
0.5605,53639,62905048
0.5606,53828,62851409
0.5607,53614,62797581
0.5608,52394,62743967
0.5609,53198,62691573
0.561,53408,62638375
0.5611,53014,62584967
0.5612,53529,62531953
0.5613,53207,62478424
0.5614,52445,62425217
0.5615,52626,62372772
0.5616,53120,62320146
0.5617,53724,62267026
0.5618,53699,62213302
0.5619,52453,62159603
0.562,53784,62107150
0.5621,53243,62053366
0.5622,53571,62000123
0.5623,52628,61946552
0.5624,52931,61893924
0.5625,52233,61840993
0.5626,53362,61788760
0.5627,52707,61735398
0.5628,52659,61682691
0.5629,52659,61630032
0.563,52861,61577373
0.5631,53268,61524512
0.5632,53189,61471244
0.5633,52339,61418055
0.5634,52567,61365716
0.5635,52990,61313149
0.5636,52533,61260159
0.5637,52390,61207626
0.5638,52430,61155236
0.5639,52264,61102806
0.564,51896,61050542
0.5641,52007,60998646
0.5642,52080,60946639
0.5643,52756,60894559
0.5644,51994,60841803
0.5645,51535,60789809
0.5646,52507,60738274
0.5647,51487,60685767
0.5648,52202,60634280
0.5649,52052,60582078
0.565,51258,60530026
0.5651,52241,60478768
0.5652,51890,60426527
0.5653,52097,60374637
0.5654,51977,60322540
0.5655,51173,60270563
0.5656,51534,60219390
0.5657,52112,60167856
0.5658,52267,60115744
0.5659,51657,60063477
0.566,51376,60011820
0.5661,52462,59960444
0.5662,52496,59907982
0.5663,52159,59855486
0.5664,52174,59803327
0.5665,51747,59751153
0.5666,51763,59699406
0.5667,51539,59647643
0.5668,51518,59596104
0.5669,51292,59544586
0.567,51653,59493294
0.5671,51285,59441641
0.5672,51571,59390356
0.5673,51090,59338785
0.5674,50914,59287695
0.5675,50833,59236781
0.5676,51412,59185948
0.5677,51927,59134536
0.5678,50567,59082609
0.5679,51354,59032042
0.568,51583,58980688
0.5681,50920,58929105
0.5682,50899,58878185
0.5683,50923,58827286
0.5684,50801,58776363
0.5685,50130,58725562
0.5686,51274,58675432
0.5687,51015,58624158
0.5688,50677,58573143
0.5689,50963,58522466
0.569,50838,58471503
0.5691,51146,58420665
0.5692,50840,58369519
0.5693,50609,58318679
0.5694,50918,58268070
0.5695,50992,58217152
0.5696,51074,58166160
0.5697,49938,58115086
0.5698,50836,58065148
0.5699,51266,58014312
0.57,50602,57963046
0.5701,50233,57912444
0.5702,50374,57862211
0.5703,50832,57811837
0.5704,50858,57761005
0.5705,49575,57710147
0.5706,50843,57660572
0.5707,50540,57609729
0.5708,50218,57559189
0.5709,50408,57508971
0.571,49720,57458563
0.5711,50369,57408843
0.5712,49704,57358474
0.5713,49692,57308770
0.5714,50068,57259078
0.5715,50548,57209010
0.5716,50393,57158462
0.5717,50268,57108069
0.5718,50049,57057801
0.5719,50250,57007752
0.572,50139,56957502
0.5721,50025,56907363
0.5722,49776,56857338
0.5723,48746,56807562
0.5724,49667,56758816
0.5725,50091,56709149
0.5726,48846,56659058
0.5727,49347,56610212
0.5728,49677,56560865
0.5729,49278,56511188
0.573,49621,56461910
0.5731,49706,56412289
0.5732,49539,56362583
0.5733,49684,56313044
0.5734,50279,56263360
0.5735,49012,56213081
0.5736,49300,56164069
0.5737,49542,56114769
0.5738,49159,56065227
0.5739,49170,56016068
0.574,49535,55966898
0.5741,49476,55917363
0.5742,48977,55867887
0.5743,49430,55818910
0.5744,48760,55769480
0.5745,49302,55720720
0.5746,49305,55671418
0.5747,48480,55622113
0.5748,48933,55573633
0.5749,49521,55524700
0.575,48260,55475179
0.5751,48863,55426919
0.5752,48082,55378056
0.5753,48091,55329974
0.5754,49419,55281883
0.5755,49041,55232464
0.5756,48872,55183423
0.5757,48839,55134551
0.5758,48250,55085712
0.5759,48032,55037462
0.576,48920,54989430
0.5761,49021,54940510
0.5762,48614,54891489
0.5763,48591,54842875
0.5764,48259,54794284
0.5765,48407,54746025
0.5766,48678,54697618
0.5767,48510,54648940
0.5768,47917,54600430
0.5769,48642,54552513
0.577,47841,54503871
0.5771,48767,54456030
0.5772,48470,54407263
0.5773,48437,54358793
0.5774,48323,54310356
0.5775,46797,54262033
0.5776,48125,54215236
0.5777,48362,54167111
0.5778,48636,54118749
0.5779,47894,54070113
0.578,48738,54022219
0.5781,47695,53973481
0.5782,47679,53925786
0.5783,47867,53878107
0.5784,47993,53830240
0.5785,48185,53782247
0.5786,48225,53734062
0.5787,47705,53685837
0.5788,47816,53638132
0.5789,48682,53590316
0.579,48237,53541634
0.5791,47741,53493397
0.5792,47601,53445656
0.5793,47522,53398055
0.5794,48419,53350533
0.5795,47464,53302114
0.5796,47258,53254650
0.5797,47052,53207392
0.5798,46940,53160340
0.5799,47445,53113400
0.58,47277,53065955
0.5801,47922,53018678
0.5802,47582,52970756
0.5803,47027,52923174
0.5804,47120,52876147
0.5805,47511,52829027
0.5806,47235,52781516
0.5807,47235,52734281
0.5808,46754,52687046
0.5809,46477,52640292
0.581,47581,52593815
0.5811,47102,52546234
0.5812,47434,52499132
0.5813,47292,52451698
0.5814,46700,52404406
0.5815,47474,52357706
0.5816,47550,52310232
0.5817,46846,52262682
0.5818,46611,52215836
0.5819,47027,52169225
0.582,47048,52122198
0.5821,47119,52075150
0.5822,46834,52028031
0.5823,46727,51981197
0.5824,46568,51934470
0.5825,46544,51887902
0.5826,45841,51841358
0.5827,46063,51795517
0.5828,46300,51749454
0.5829,46627,51703154
0.583,46300,51656527
0.5831,46489,51610227
0.5832,46441,51563738
0.5833,46188,51517297
0.5834,46450,51471109
0.5835,47524,51424659
0.5836,46350,51377135
0.5837,46116,51330785
0.5838,46189,51284669
0.5839,45954,51238480
0.584,45928,51192526
0.5841,46179,51146598
0.5842,45466,51100419
0.5843,46303,51054953
0.5844,45638,51008650
0.5845,45868,50963012
0.5846,45889,50917144
0.5847,46084,50871255
0.5848,45638,50825171
0.5849,45751,50779533
0.585,45876,50733782
0.5851,45866,50687906
0.5852,45892,50642040
0.5853,46186,50596148
0.5854,45993,50549962
0.5855,45667,50503969
0.5856,45282,50458302
0.5857,44780,50413020
0.5858,45977,50368240
0.5859,45875,50322263
0.586,45469,50276388
0.5861,45608,50230919
0.5862,45304,50185311
0.5863,45220,50140007
0.5864,44867,50094787
0.5865,45895,50049920
0.5866,45052,50004025
0.5867,45632,49958973
0.5868,46276,49913341
0.5869,45112,49867065
0.587,45852,49821953
0.5871,45319,49776101
0.5872,45261,49730782
0.5873,44955,49685521
0.5874,45125,49640566
0.5875,45113,49595441
0.5876,45094,49550328
0.5877,45121,49505234
0.5878,45073,49460113
0.5879,45586,49415040
0.588,45032,49369454
0.5881,45543,49324422
0.5882,44854,49278879
0.5883,45038,49234025
0.5884,44791,49188987
0.5885,44733,49144196
0.5886,44668,49099463
0.5887,45012,49054795
0.5888,45219,49009783
0.5889,44140,48964564
0.589,44714,48920424
0.5891,44836,48875710
0.5892,44350,48830874
0.5893,44819,48786524
0.5894,44704,48741705
0.5895,44414,48697001
0.5896,44969,48652587
0.5897,44618,48607618
0.5898,44020,48563000
0.5899,45010,48518980
0.59,44343,48473970
0.5901,44332,48429627
0.5902,44498,48385295
0.5903,43560,48340797
0.5904,43998,48297237
0.5905,43658,48253239
0.5906,43989,48209581
0.5907,44901,48165592
0.5908,44619,48120691
0.5909,43930,48076072
0.591,44344,48032142
0.5911,43985,47987798
0.5912,44830,47943813
0.5913,44094,47898983
0.5914,43569,47854889
0.5915,43960,47811320
0.5916,43391,47767360
0.5917,44541,47723969
0.5918,43626,47679428
0.5919,44042,47635802
0.592,43880,47591760
0.5921,44598,47547880
0.5922,44466,47503282
0.5923,43945,47458816
0.5924,43303,47414871
0.5925,43166,47371568
0.5926,43486,47328402
0.5927,43837,47284916
0.5928,43344,47241079
0.5929,44058,47197735
0.593,43772,47153677
0.5931,43257,47109905
0.5932,43240,47066648
0.5933,44496,47023408
0.5934,43198,46978912
0.5935,43821,46935714
0.5936,44029,46891893
0.5937,43101,46847864
0.5938,43774,46804763
0.5939,42620,46760989
0.594,43168,46718369
0.5941,42789,46675201
0.5942,43524,46632412
0.5943,43445,46588888
0.5944,42970,46545443
0.5945,43735,46502473
0.5946,43584,46458738
0.5947,42678,46415154
0.5948,43019,46372476
0.5949,43123,46329457
0.595,43142,46286334
0.5951,43463,46243192
0.5952,42901,46199729
0.5953,42744,46156828
0.5954,43446,46114084
0.5955,43786,46070638
0.5956,43140,46026852
0.5957,43206,45983712
0.5958,42780,45940506
0.5959,42988,45897726
0.596,42872,45854738
0.5961,42582,45811866
0.5962,42544,45769284
0.5963,42991,45726740
0.5964,42591,45683749
0.5965,42728,45641158
0.5966,42817,45598430
0.5967,43104,45555613
0.5968,42575,45512509
