"SCORE_THRESHOLD","AUDIENCE_SIZE","VERIFIED_PATIENTS","AQ_SCORE","INCREMENTAL_AQ_SCORE","PERCENT_POPULATION","PERCENT_PATIENTS","THRESHOLD_3X","PREVALENCE","MODEL_POWER_INDEX","TRUE_POSITIVE","FALSE_POSITIVE","TRUE_NEGATIVE","FALSE_NEGATIVE"
0.0816000000,467350,66350,0.1419710000,0.0303030000,0.1043000000,86.7888000000,0.0005120000,0.0001710000,830.2397660820,66350.0000000000,401000.0000000000,447512000.0000000000,10100.0000000000
0.0815000000,468850,66350,0.1415160000,0.0000000000,0.1047000000,86.7888000000,0.0005120000,0.0001710000,827.5789473680,66350.0000000000,402500.0000000000,447510500.0000000000,10100.0000000000
0.0814000000,470500,66350,0.1410200000,0.0000000000,0.1050000000,86.7888000000,0.0005120000,0.0001710000,824.6783625730,66350.0000000000,404150.0000000000,447508850.0000000000,10100.0000000000
0.0813000000,472100,66350,0.1405420000,0.0000000000,0.1054000000,86.7888000000,0.0005120000,0.0001710000,821.8830409360,66350.0000000000,405750.0000000000,447507250.0000000000,10100.0000000000
0.0812000000,473650,66350,0.1400820000,0.0000000000,0.1057000000,86.7888000000,0.0005120000,0.0001710000,819.1929824560,66350.0000000000,407300.0000000000,447505700.0000000000,10100.0000000000
0.0811000000,475350,66400,0.1396870000,0.0294120000,0.1061000000,86.8542000000,0.0005120000,0.0001710000,816.8830409360,66400.0000000000,408950.0000000000,447504050.0000000000,10050.0000000000
0.0810000000,476950,66400,0.1392180000,0.0000000000,0.1065000000,86.8542000000,0.0005120000,0.0001710000,814.1403508770,66400.0000000000,410550.0000000000,447502450.0000000000,10050.0000000000
0.0809000000,478650,66400,0.1387230000,0.0000000000,0.1068000000,86.8542000000,0.0005120000,0.0001710000,811.2456140350,66400.0000000000,412250.0000000000,447500750.0000000000,10050.0000000000
0.0808000000,480350,66450,0.1383370000,0.0294120000,0.1072000000,86.9196000000,0.0005120000,0.0001710000,808.9883040940,66450.0000000000,413900.0000000000,447499100.0000000000,10000.0000000000
0.0807000000,481950,66450,0.1378770000,0.0000000000,0.1076000000,86.9196000000,0.0005120000,0.0001710000,806.2982456140,66450.0000000000,415500.0000000000,447497500.0000000000,10000.0000000000
0.0806000000,483750,66450,0.1373640000,0.0000000000,0.1080000000,86.9196000000,0.0005120000,0.0001710000,803.2982456140,66450.0000000000,417300.0000000000,447495700.0000000000,10000.0000000000
0.0805000000,485550,66450,0.1368550000,0.0000000000,0.1084000000,86.9196000000,0.0005120000,0.0001710000,800.3216374270,66450.0000000000,419100.0000000000,447493900.0000000000,10000.0000000000
0.0804000000,487350,66500,0.1364520000,0.0277780000,0.1088000000,86.9850000000,0.0005120000,0.0001710000,797.9649122810,66500.0000000000,420850.0000000000,447492150.0000000000,9950.0000000000
0.0803000000,489050,66500,0.1359780000,0.0000000000,0.1092000000,86.9850000000,0.0005120000,0.0001710000,795.1929824560,66500.0000000000,422550.0000000000,447490450.0000000000,9950.0000000000
0.0802000000,490900,66500,0.1354650000,0.0000000000,0.1096000000,86.9850000000,0.0005120000,0.0001710000,792.1929824560,66500.0000000000,424400.0000000000,447488600.0000000000,9950.0000000000
0.0801000000,492600,66550,0.1350990000,0.0294120000,0.1100000000,87.0504000000,0.0005120000,0.0001710000,790.0526315790,66550.0000000000,426050.0000000000,447486950.0000000000,9900.0000000000
0.0800000000,494300,66550,0.1346350000,0.0000000000,0.1103000000,87.0504000000,0.0005120000,0.0001710000,787.3391812870,66550.0000000000,427750.0000000000,447485250.0000000000,9900.0000000000
0.0799000000,496150,66550,0.1341330000,0.0000000000,0.1108000000,87.0504000000,0.0005120000,0.0001710000,784.4035087720,66550.0000000000,429600.0000000000,447483400.0000000000,9900.0000000000
0.0798000000,497950,66550,0.1336480000,0.0000000000,0.1112000000,87.0504000000,0.0005120000,0.0001710000,781.5672514620,66550.0000000000,431400.0000000000,447481600.0000000000,9900.0000000000
0.0797000000,499700,66550,0.1331800000,0.0000000000,0.1115000000,87.0504000000,0.0005120000,0.0001710000,778.8304093570,66550.0000000000,433150.0000000000,447479850.0000000000,9900.0000000000
0.0796000000,501550,66600,0.1327880000,0.0270270000,0.1120000000,87.1158000000,0.0005120000,0.0001710000,776.5380116960,66600.0000000000,434950.0000000000,447478050.0000000000,9850.0000000000
0.0795000000,503450,66600,0.1322870000,0.0000000000,0.1124000000,87.1158000000,0.0005120000,0.0001710000,773.6081871350,66600.0000000000,436850.0000000000,447476150.0000000000,9850.0000000000
0.0794000000,505300,66600,0.1318030000,0.0000000000,0.1128000000,87.1158000000,0.0005120000,0.0001710000,770.7777777780,66600.0000000000,438700.0000000000,447474300.0000000000,9850.0000000000
0.0793000000,506950,66600,0.1313740000,0.0000000000,0.1132000000,87.1158000000,0.0005120000,0.0001710000,768.2690058480,66600.0000000000,440350.0000000000,447472650.0000000000,9850.0000000000
0.0792000000,508850,66650,0.1309820000,0.0263160000,0.1136000000,87.1812000000,0.0005120000,0.0001710000,765.9766081870,66650.0000000000,442200.0000000000,447470800.0000000000,9800.0000000000
0.0791000000,510800,66650,0.1304820000,0.0000000000,0.1140000000,87.1812000000,0.0005120000,0.0001710000,763.0526315790,66650.0000000000,444150.0000000000,447468850.0000000000,9800.0000000000
0.0790000000,512600,66650,0.1300230000,0.0000000000,0.1144000000,87.1812000000,0.0005120000,0.0001710000,760.3684210530,66650.0000000000,445950.0000000000,447467050.0000000000,9800.0000000000
0.0789000000,514500,66700,0.1296400000,0.0263160000,0.1148000000,87.2466000000,0.0005120000,0.0001710000,758.1286549710,66700.0000000000,447800.0000000000,447465200.0000000000,9750.0000000000
0.0788000000,516300,66700,0.1291880000,0.0000000000,0.1152000000,87.2466000000,0.0005120000,0.0001710000,755.4853801170,66700.0000000000,449600.0000000000,447463400.0000000000,9750.0000000000
0.0787000000,518150,66700,0.1287270000,0.0000000000,0.1157000000,87.2466000000,0.0005120000,0.0001710000,752.7894736840,66700.0000000000,451450.0000000000,447461550.0000000000,9750.0000000000
0.0786000000,520000,66700,0.1282690000,0.0000000000,0.1161000000,87.2466000000,0.0005120000,0.0001710000,750.1111111110,66700.0000000000,453300.0000000000,447459700.0000000000,9750.0000000000
0.0785000000,521950,66750,0.1278860000,0.0256410000,0.1165000000,87.3120000000,0.0005120000,0.0001710000,747.8713450290,66750.0000000000,455200.0000000000,447457800.0000000000,9700.0000000000
0.0784000000,523800,66750,0.1274340000,0.0000000000,0.1169000000,87.3120000000,0.0005120000,0.0001710000,745.2280701750,66750.0000000000,457050.0000000000,447455950.0000000000,9700.0000000000
0.0783000000,525850,66750,0.1269370000,0.0000000000,0.1174000000,87.3120000000,0.0005120000,0.0001710000,742.3216374270,66750.0000000000,459100.0000000000,447453900.0000000000,9700.0000000000
0.0782000000,527800,66800,0.1265630000,0.0256410000,0.1178000000,87.3774000000,0.0005120000,0.0001710000,740.1345029240,66800.0000000000,461000.0000000000,447452000.0000000000,9650.0000000000
0.0781000000,529800,66800,0.1260850000,0.0000000000,0.1183000000,87.3774000000,0.0005120000,0.0001710000,737.3391812870,66800.0000000000,463000.0000000000,447450000.0000000000,9650.0000000000
0.0780000000,531750,66800,0.1256230000,0.0000000000,0.1187000000,87.3774000000,0.0005120000,0.0001710000,734.6374269010,66800.0000000000,464950.0000000000,447448050.0000000000,9650.0000000000
0.0779000000,533800,66800,0.1251410000,0.0000000000,0.1192000000,87.3774000000,0.0005120000,0.0001710000,731.8187134500,66800.0000000000,467000.0000000000,447446000.0000000000,9650.0000000000
0.0778000000,535750,66800,0.1246850000,0.0000000000,0.1196000000,87.3774000000,0.0005120000,0.0001710000,729.1520467840,66800.0000000000,468950.0000000000,447444050.0000000000,9650.0000000000
0.0777000000,537750,66850,0.1243140000,0.0250000000,0.1200000000,87.4428000000,0.0005120000,0.0001710000,726.9824561400,66850.0000000000,470900.0000000000,447442100.0000000000,9600.0000000000
0.0776000000,539700,66850,0.1238650000,0.0000000000,0.1205000000,87.4428000000,0.0005120000,0.0001710000,724.3567251460,66850.0000000000,472850.0000000000,447440150.0000000000,9600.0000000000
0.0775000000,541700,66850,0.1234080000,0.0000000000,0.1209000000,87.4428000000,0.0005120000,0.0001710000,721.6842105260,66850.0000000000,474850.0000000000,447438150.0000000000,9600.0000000000
0.0774000000,543750,66850,0.1229430000,0.0000000000,0.1214000000,87.4428000000,0.0005120000,0.0001710000,718.9649122810,66850.0000000000,476900.0000000000,447436100.0000000000,9600.0000000000
0.0773000000,545750,66900,0.1225840000,0.0250000000,0.1218000000,87.5082000000,0.0005120000,0.0001710000,716.8654970760,66900.0000000000,478850.0000000000,447434150.0000000000,9550.0000000000
0.0772000000,547800,66900,0.1221250000,0.0000000000,0.1223000000,87.5082000000,0.0005120000,0.0001710000,714.1812865500,66900.0000000000,480900.0000000000,447432100.0000000000,9550.0000000000
0.0771000000,549850,66900,0.1216700000,0.0000000000,0.1227000000,87.5082000000,0.0005120000,0.0001710000,711.5204678360,66900.0000000000,482950.0000000000,447430050.0000000000,9550.0000000000
0.0770000000,552000,66900,0.1211960000,0.0000000000,0.1232000000,87.5082000000,0.0005120000,0.0001710000,708.7485380120,66900.0000000000,485100.0000000000,447427900.0000000000,9550.0000000000
0.0769000000,554000,66950,0.1208480000,0.0250000000,0.1237000000,87.5736000000,0.0005120000,0.0001710000,706.7134502920,66950.0000000000,487050.0000000000,447425950.0000000000,9500.0000000000
0.0768000000,556250,66950,0.1203600000,0.0000000000,0.1242000000,87.5736000000,0.0005120000,0.0001710000,703.8596491230,66950.0000000000,489300.0000000000,447423700.0000000000,9500.0000000000
0.0767000000,558400,66950,0.1198960000,0.0000000000,0.1246000000,87.5736000000,0.0005120000,0.0001710000,701.1461988300,66950.0000000000,491450.0000000000,447421550.0000000000,9500.0000000000
0.0766000000,560650,66950,0.1194150000,0.0000000000,0.1251000000,87.5736000000,0.0005120000,0.0001710000,698.3333333330,66950.0000000000,493700.0000000000,447419300.0000000000,9500.0000000000
0.0765000000,562850,66950,0.1189480000,0.0000000000,0.1256000000,87.5736000000,0.0005120000,0.0001710000,695.6023391810,66950.0000000000,495900.0000000000,447417100.0000000000,9500.0000000000
0.0764000000,565050,67000,0.1185740000,0.0227270000,0.1261000000,87.6390000000,0.0005120000,0.0001710000,693.4152046780,67000.0000000000,498050.0000000000,447414950.0000000000,9450.0000000000
0.0763000000,567250,67000,0.1181140000,0.0000000000,0.1266000000,87.6390000000,0.0005120000,0.0001710000,690.7251461990,67000.0000000000,500250.0000000000,447412750.0000000000,9450.0000000000
0.0762000000,569450,67000,0.1176570000,0.0000000000,0.1271000000,87.6390000000,0.0005120000,0.0001710000,688.0526315790,67000.0000000000,502450.0000000000,447410550.0000000000,9450.0000000000
0.0761000000,571700,67000,0.1171940000,0.0000000000,0.1276000000,87.6390000000,0.0005120000,0.0001710000,685.3450292400,67000.0000000000,504700.0000000000,447408300.0000000000,9450.0000000000
0.0760000000,574000,67000,0.1167250000,0.0000000000,0.1281000000,87.6390000000,0.0005120000,0.0001710000,682.6023391810,67000.0000000000,507000.0000000000,447406000.0000000000,9450.0000000000
0.0759000000,576200,67050,0.1163660000,0.0227270000,0.1286000000,87.7044000000,0.0005120000,0.0001710000,680.5029239770,67050.0000000000,509150.0000000000,447403850.0000000000,9400.0000000000
0.0758000000,578450,67050,0.1159130000,0.0000000000,0.1291000000,87.7044000000,0.0005120000,0.0001710000,677.8538011700,67050.0000000000,511400.0000000000,447401600.0000000000,9400.0000000000
0.0757000000,580700,67050,0.1154640000,0.0000000000,0.1296000000,87.7044000000,0.0005120000,0.0001710000,675.2280701750,67050.0000000000,513650.0000000000,447399350.0000000000,9400.0000000000
0.0756000000,583050,67050,0.1149990000,0.0000000000,0.1301000000,87.7044000000,0.0005120000,0.0001710000,672.5087719300,67050.0000000000,516000.0000000000,447397000.0000000000,9400.0000000000
0.0755000000,585350,67100,0.1146320000,0.0217390000,0.1307000000,87.7698000000,0.0005120000,0.0001710000,670.3625730990,67100.0000000000,518250.0000000000,447394750.0000000000,9350.0000000000
0.0754000000,587650,67100,0.1141840000,0.0000000000,0.1312000000,87.7698000000,0.0005120000,0.0001710000,667.7426900580,67100.0000000000,520550.0000000000,447392450.0000000000,9350.0000000000
0.0753000000,590050,67100,0.1137190000,0.0000000000,0.1317000000,87.7698000000,0.0005120000,0.0001710000,665.0233918130,67100.0000000000,522950.0000000000,447390050.0000000000,9350.0000000000
0.0752000000,592400,67100,0.1132680000,0.0000000000,0.1322000000,87.7698000000,0.0005120000,0.0001710000,662.3859649120,67100.0000000000,525300.0000000000,447387700.0000000000,9350.0000000000
0.0751000000,594750,67150,0.1129050000,0.0212770000,0.1328000000,87.8352000000,0.0005120000,0.0001710000,660.2631578950,67150.0000000000,527600.0000000000,447385400.0000000000,9300.0000000000
0.0750000000,597050,67150,0.1124700000,0.0000000000,0.1333000000,87.8352000000,0.0005120000,0.0001710000,657.7192982460,67150.0000000000,529900.0000000000,447383100.0000000000,9300.0000000000
0.0749000000,599450,67150,0.1120190000,0.0000000000,0.1338000000,87.8352000000,0.0005120000,0.0001710000,655.0818713450,67150.0000000000,532300.0000000000,447380700.0000000000,9300.0000000000
0.0748000000,601800,67200,0.1116650000,0.0212770000,0.1343000000,87.9006000000,0.0005120000,0.0001710000,653.0116959060,67200.0000000000,534600.0000000000,447378400.0000000000,9250.0000000000
0.0747000000,604200,67200,0.1112210000,0.0000000000,0.1349000000,87.9006000000,0.0005120000,0.0001710000,650.4152046780,67200.0000000000,537000.0000000000,447376000.0000000000,9250.0000000000
0.0746000000,606650,67200,0.1107720000,0.0000000000,0.1354000000,87.9006000000,0.0005120000,0.0001710000,647.7894736840,67200.0000000000,539450.0000000000,447373550.0000000000,9250.0000000000
0.0745000000,609050,67250,0.1104180000,0.0208330000,0.1360000000,87.9660000000,0.0005120000,0.0001710000,645.7192982460,67250.0000000000,541800.0000000000,447371200.0000000000,9200.0000000000
0.0744000000,611500,67250,0.1099750000,0.0000000000,0.1365000000,87.9660000000,0.0005120000,0.0001710000,643.1286549710,67250.0000000000,544250.0000000000,447368750.0000000000,9200.0000000000
0.0743000000,614050,67250,0.1095190000,0.0000000000,0.1371000000,87.9660000000,0.0005120000,0.0001710000,640.4619883040,67250.0000000000,546800.0000000000,447366200.0000000000,9200.0000000000
0.0742000000,616600,67250,0.1090660000,0.0000000000,0.1376000000,87.9660000000,0.0005120000,0.0001710000,637.8128654970,67250.0000000000,549350.0000000000,447363650.0000000000,9200.0000000000
0.0741000000,619150,67250,0.1086170000,0.0000000000,0.1382000000,87.9660000000,0.0005120000,0.0001710000,635.1871345030,67250.0000000000,551900.0000000000,447361100.0000000000,9200.0000000000
0.0740000000,621600,67300,0.1082690000,0.0204080000,0.1388000000,88.0314000000,0.0005120000,0.0001710000,633.1520467840,67300.0000000000,554300.0000000000,447358700.0000000000,9150.0000000000
0.0739000000,624150,67300,0.1078270000,0.0000000000,0.1393000000,88.0314000000,0.0005120000,0.0001710000,630.5672514620,67300.0000000000,556850.0000000000,447356150.0000000000,9150.0000000000
0.0738000000,626700,67300,0.1073880000,0.0000000000,0.1399000000,88.0314000000,0.0005120000,0.0001710000,628.0000000000,67300.0000000000,559400.0000000000,447353600.0000000000,9150.0000000000
0.0737000000,629350,67300,0.1069360000,0.0000000000,0.1405000000,88.0314000000,0.0005120000,0.0001710000,625.3567251460,67300.0000000000,562050.0000000000,447350950.0000000000,9150.0000000000
0.0736000000,631800,67300,0.1065210000,0.0000000000,0.1410000000,88.0314000000,0.0005120000,0.0001710000,622.9298245610,67300.0000000000,564500.0000000000,447348500.0000000000,9150.0000000000
0.0735000000,634400,67350,0.1061630000,0.0192310000,0.1416000000,88.0968000000,0.0005120000,0.0001710000,620.8362573100,67350.0000000000,567050.0000000000,447345950.0000000000,9100.0000000000
0.0734000000,637050,67350,0.1057220000,0.0000000000,0.1422000000,88.0968000000,0.0005120000,0.0001710000,618.2573099420,67350.0000000000,569700.0000000000,447343300.0000000000,9100.0000000000
0.0733000000,639650,67350,0.1052920000,0.0000000000,0.1428000000,88.0968000000,0.0005120000,0.0001710000,615.7426900580,67350.0000000000,572300.0000000000,447340700.0000000000,9100.0000000000
0.0732000000,642450,67400,0.1049110000,0.0178570000,0.1434000000,88.1622000000,0.0005120000,0.0001710000,613.5146198830,67400.0000000000,575050.0000000000,447337950.0000000000,9050.0000000000
0.0731000000,645050,67400,0.1044880000,0.0000000000,0.1440000000,88.1622000000,0.0005120000,0.0001710000,611.0409356730,67400.0000000000,577650.0000000000,447335350.0000000000,9050.0000000000
0.0730000000,647700,67400,0.1040610000,0.0000000000,0.1446000000,88.1622000000,0.0005120000,0.0001710000,608.5438596490,67400.0000000000,580300.0000000000,447332700.0000000000,9050.0000000000
0.0729000000,650400,67400,0.1036290000,0.0000000000,0.1452000000,88.1622000000,0.0005120000,0.0001710000,606.0175438600,67400.0000000000,583000.0000000000,447330000.0000000000,9050.0000000000
0.0728000000,653200,67450,0.1032610000,0.0178570000,0.1458000000,88.2276000000,0.0005120000,0.0001710000,603.8654970760,67450.0000000000,585750.0000000000,447327250.0000000000,9000.0000000000
0.0727000000,656000,67450,0.1028200000,0.0000000000,0.1464000000,88.2276000000,0.0005120000,0.0001710000,601.2865497080,67450.0000000000,588550.0000000000,447324450.0000000000,9000.0000000000
0.0726000000,658700,67450,0.1023990000,0.0000000000,0.1470000000,88.2276000000,0.0005120000,0.0001710000,598.8245614040,67450.0000000000,591250.0000000000,447321750.0000000000,9000.0000000000
0.0725000000,661450,67500,0.1020490000,0.0181820000,0.1476000000,88.2930000000,0.0005120000,0.0001710000,596.7777777780,67500.0000000000,593950.0000000000,447319050.0000000000,8950.0000000000
0.0724000000,664150,67500,0.1016340000,0.0000000000,0.1483000000,88.2930000000,0.0005120000,0.0001710000,594.3508771930,67500.0000000000,596650.0000000000,447316350.0000000000,8950.0000000000
0.0723000000,667100,67500,0.1011840000,0.0000000000,0.1489000000,88.2930000000,0.0005120000,0.0001710000,591.7192982460,67500.0000000000,599600.0000000000,447313400.0000000000,8950.0000000000
0.0722000000,670000,67500,0.1007460000,0.0000000000,0.1496000000,88.2930000000,0.0005120000,0.0001710000,589.1578947370,67500.0000000000,602500.0000000000,447310500.0000000000,8950.0000000000
0.0721000000,672850,67550,0.1003940000,0.0175440000,0.1502000000,88.3584000000,0.0005120000,0.0001710000,587.0994152050,67550.0000000000,605300.0000000000,447307700.0000000000,8900.0000000000
0.0720000000,675750,67550,0.0999630000,0.0000000000,0.1508000000,88.3584000000,0.0005120000,0.0001710000,584.5789473680,67550.0000000000,608200.0000000000,447304800.0000000000,8900.0000000000
0.0719000000,678600,67550,0.0995430000,0.0000000000,0.1515000000,88.3584000000,0.0005120000,0.0001710000,582.1228070180,67550.0000000000,611050.0000000000,447301950.0000000000,8900.0000000000
0.0718000000,681550,67550,0.0991120000,0.0000000000,0.1521000000,88.3584000000,0.0005120000,0.0001710000,579.6023391810,67550.0000000000,614000.0000000000,447299000.0000000000,8900.0000000000
0.0717000000,684550,67550,0.0986780000,0.0000000000,0.1528000000,88.3584000000,0.0005120000,0.0001710000,577.0643274850,67550.0000000000,617000.0000000000,447296000.0000000000,8900.0000000000
0.0716000000,687500,67600,0.0983270000,0.0169490000,0.1535000000,88.4238000000,0.0005120000,0.0001710000,575.0116959060,67600.0000000000,619900.0000000000,447293100.0000000000,8850.0000000000
0.0715000000,690500,67600,0.0979000000,0.0000000000,0.1541000000,88.4238000000,0.0005120000,0.0001710000,572.5146198830,67600.0000000000,622900.0000000000,447290100.0000000000,8850.0000000000
0.0714000000,693600,67600,0.0974630000,0.0000000000,0.1548000000,88.4238000000,0.0005120000,0.0001710000,569.9590643270,67600.0000000000,626000.0000000000,447287000.0000000000,8850.0000000000
0.0713000000,696550,67600,0.0970500000,0.0000000000,0.1555000000,88.4238000000,0.0005120000,0.0001710000,567.5438596490,67600.0000000000,628950.0000000000,447284050.0000000000,8850.0000000000
0.0712000000,699650,67650,0.0966910000,0.0161290000,0.1562000000,88.4892000000,0.0005120000,0.0001710000,565.4444444440,67650.0000000000,632000.0000000000,447281000.0000000000,8800.0000000000
0.0711000000,702800,67650,0.0962580000,0.0000000000,0.1569000000,88.4892000000,0.0005120000,0.0001710000,562.9122807020,67650.0000000000,635150.0000000000,447277850.0000000000,8800.0000000000
0.0710000000,705950,67650,0.0958280000,0.0000000000,0.1576000000,88.4892000000,0.0005120000,0.0001710000,560.3976608190,67650.0000000000,638300.0000000000,447274700.0000000000,8800.0000000000
0.0709000000,709000,67700,0.0954870000,0.0163930000,0.1583000000,88.5546000000,0.0005120000,0.0001710000,558.4035087720,67700.0000000000,641300.0000000000,447271700.0000000000,8750.0000000000
0.0708000000,712200,67700,0.0950580000,0.0000000000,0.1590000000,88.5546000000,0.0005120000,0.0001710000,555.8947368420,67700.0000000000,644500.0000000000,447268500.0000000000,8750.0000000000
0.0707000000,715300,67700,0.0946460000,0.0000000000,0.1597000000,88.5546000000,0.0005120000,0.0001710000,553.4853801170,67700.0000000000,647600.0000000000,447265400.0000000000,8750.0000000000
0.0706000000,718400,67750,0.0943070000,0.0161290000,0.1604000000,88.6200000000,0.0005120000,0.0001710000,551.5029239770,67750.0000000000,650650.0000000000,447262350.0000000000,8700.0000000000
0.0705000000,721450,67750,0.0939080000,0.0000000000,0.1610000000,88.6200000000,0.0005120000,0.0001710000,549.1695906430,67750.0000000000,653700.0000000000,447259300.0000000000,8700.0000000000
0.0704000000,724700,67750,0.0934870000,0.0000000000,0.1618000000,88.6200000000,0.0005120000,0.0001710000,546.7076023390,67750.0000000000,656950.0000000000,447256050.0000000000,8700.0000000000
0.0703000000,727850,67800,0.0931510000,0.0158730000,0.1625000000,88.6854000000,0.0005120000,0.0001710000,544.7426900580,67800.0000000000,660050.0000000000,447252950.0000000000,8650.0000000000
0.0702000000,731100,67800,0.0927370000,0.0000000000,0.1632000000,88.6854000000,0.0005120000,0.0001710000,542.3216374270,67800.0000000000,663300.0000000000,447249700.0000000000,8650.0000000000
0.0701000000,734300,67800,0.0923330000,0.0000000000,0.1639000000,88.6854000000,0.0005120000,0.0001710000,539.9590643270,67800.0000000000,666500.0000000000,447246500.0000000000,8650.0000000000
0.0700000000,737450,67850,0.0920060000,0.0158730000,0.1646000000,88.7508000000,0.0005120000,0.0001710000,538.0467836260,67850.0000000000,669600.0000000000,447243400.0000000000,8600.0000000000
0.0699000000,740750,67850,0.0915960000,0.0000000000,0.1653000000,88.7508000000,0.0005120000,0.0001710000,535.6491228070,67850.0000000000,672900.0000000000,447240100.0000000000,8600.0000000000
0.0698000000,744000,67850,0.0911960000,0.0000000000,0.1661000000,88.7508000000,0.0005120000,0.0001710000,533.3099415200,67850.0000000000,676150.0000000000,447236850.0000000000,8600.0000000000
0.0697000000,747450,67850,0.0907750000,0.0000000000,0.1668000000,88.7508000000,0.0005120000,0.0001710000,530.8479532160,67850.0000000000,679600.0000000000,447233400.0000000000,8600.0000000000
0.0696000000,750900,67900,0.0904250000,0.0144930000,0.1676000000,88.8162000000,0.0005120000,0.0001710000,528.8011695910,67900.0000000000,683000.0000000000,447230000.0000000000,8550.0000000000
0.0695000000,754300,67900,0.0900170000,0.0000000000,0.1684000000,88.8162000000,0.0005120000,0.0001710000,526.4152046780,67900.0000000000,686400.0000000000,447226600.0000000000,8550.0000000000
0.0694000000,757700,67900,0.0896130000,0.0000000000,0.1691000000,88.8162000000,0.0005120000,0.0001710000,524.0526315790,67900.0000000000,689800.0000000000,447223200.0000000000,8550.0000000000
0.0693000000,761250,67900,0.0891950000,0.0000000000,0.1699000000,88.8162000000,0.0005120000,0.0001710000,521.6081871350,67900.0000000000,693350.0000000000,447219650.0000000000,8550.0000000000
0.0692000000,764600,67950,0.0888700000,0.0149250000,0.1707000000,88.8816000000,0.0005120000,0.0001710000,519.7076023390,67950.0000000000,696650.0000000000,447216350.0000000000,8500.0000000000
0.0691000000,768200,67950,0.0884540000,0.0000000000,0.1715000000,88.8816000000,0.0005120000,0.0001710000,517.2748538010,67950.0000000000,700250.0000000000,447212750.0000000000,8500.0000000000
0.0690000000,771700,67950,0.0880520000,0.0000000000,0.1723000000,88.8816000000,0.0005120000,0.0001710000,514.9239766080,67950.0000000000,703750.0000000000,447209250.0000000000,8500.0000000000
0.0689000000,775200,67950,0.0876550000,0.0000000000,0.1730000000,88.8816000000,0.0005120000,0.0001710000,512.6023391810,67950.0000000000,707250.0000000000,447205750.0000000000,8500.0000000000
0.0688000000,778650,68000,0.0873310000,0.0144930000,0.1738000000,88.9470000000,0.0005120000,0.0001710000,510.7076023390,68000.0000000000,710650.0000000000,447202350.0000000000,8450.0000000000
0.0687000000,782200,68000,0.0869340000,0.0000000000,0.1746000000,88.9470000000,0.0005120000,0.0001710000,508.3859649120,68000.0000000000,714200.0000000000,447198800.0000000000,8450.0000000000
0.0686000000,785950,68000,0.0865190000,0.0000000000,0.1754000000,88.9470000000,0.0005120000,0.0001710000,505.9590643270,68000.0000000000,717950.0000000000,447195050.0000000000,8450.0000000000
0.0685000000,789600,68000,0.0861200000,0.0000000000,0.1763000000,88.9470000000,0.0005120000,0.0001710000,503.6257309940,68000.0000000000,721600.0000000000,447191400.0000000000,8450.0000000000
0.0684000000,793100,68050,0.0858030000,0.0142860000,0.1770000000,89.0124000000,0.0005120000,0.0001710000,501.7719298250,68050.0000000000,725050.0000000000,447187950.0000000000,8400.0000000000
0.0683000000,796800,68050,0.0854040000,0.0000000000,0.1779000000,89.0124000000,0.0005120000,0.0001710000,499.4385964910,68050.0000000000,728750.0000000000,447184250.0000000000,8400.0000000000
0.0682000000,800500,68050,0.0850090000,0.0000000000,0.1787000000,89.0124000000,0.0005120000,0.0001710000,497.1286549710,68050.0000000000,732450.0000000000,447180550.0000000000,8400.0000000000
0.0681000000,804150,68050,0.0846240000,0.0000000000,0.1795000000,89.0124000000,0.0005120000,0.0001710000,494.8771929820,68050.0000000000,736100.0000000000,447176900.0000000000,8400.0000000000
0.0680000000,807850,68100,0.0842980000,0.0135140000,0.1803000000,89.0778000000,0.0005120000,0.0001710000,492.9707602340,68100.0000000000,739750.0000000000,447173250.0000000000,8350.0000000000
0.0679000000,811650,68100,0.0839030000,0.0000000000,0.1812000000,89.0778000000,0.0005120000,0.0001710000,490.6608187130,68100.0000000000,743550.0000000000,447169450.0000000000,8350.0000000000
0.0678000000,815550,68150,0.0835630000,0.0128210000,0.1820000000,89.1432000000,0.0005120000,0.0001710000,488.6725146200,68150.0000000000,747400.0000000000,447165600.0000000000,8300.0000000000
0.0677000000,819300,68150,0.0831810000,0.0000000000,0.1829000000,89.1432000000,0.0005120000,0.0001710000,486.4385964910,68150.0000000000,751150.0000000000,447161850.0000000000,8300.0000000000
0.0676000000,823350,68150,0.0827720000,0.0000000000,0.1838000000,89.1432000000,0.0005120000,0.0001710000,484.0467836260,68150.0000000000,755200.0000000000,447157800.0000000000,8300.0000000000
0.0675000000,826950,68150,0.0824110000,0.0000000000,0.1846000000,89.1432000000,0.0005120000,0.0001710000,481.9356725150,68150.0000000000,758800.0000000000,447154200.0000000000,8300.0000000000
0.0674000000,830800,68150,0.0820290000,0.0000000000,0.1855000000,89.1432000000,0.0005120000,0.0001710000,479.7017543860,68150.0000000000,762650.0000000000,447150350.0000000000,8300.0000000000
0.0673000000,834800,68200,0.0816960000,0.0125000000,0.1863000000,89.2086000000,0.0005120000,0.0001710000,477.7543859650,68200.0000000000,766600.0000000000,447146400.0000000000,8250.0000000000
0.0672000000,838800,68200,0.0813070000,0.0000000000,0.1872000000,89.2086000000,0.0005120000,0.0001710000,475.4795321640,68200.0000000000,770600.0000000000,447142400.0000000000,8250.0000000000
