"SCORE_THRESHOLD","AUDIENCE_SIZE","VERIFIED_PATIENTS","AQ_SCORE","INCREMENTAL_AQ_SCORE","PERCENT_POPULATION","PERCENT_PATIENTS","THRESHOLD_3X","PREVALENCE","MODEL_POWER_INDEX","TRUE_POSITIVE","FALSE_POSITIVE","TRUE_NEGATIVE","FALSE_NEGATIVE"
0.5110000000,55096850,3180500,0.0577260000,0.0316830000,12.2987000000,44.3854000000,0.0479850000,0.0159950000,3.6090028130,3180500.0000000000,51916350.0000000000,388907450.0000000000,3985150.0000000000
0.5109000000,55148150,3182050,0.0577000000,0.0302140000,12.3101000000,44.4070000000,0.0479850000,0.0159950000,3.6073773050,3182050.0000000000,51966100.0000000000,388857700.0000000000,3983600.0000000000
0.5108000000,55198550,3183750,0.0576780000,0.0337300000,12.3214000000,44.4307000000,0.0479850000,0.0159950000,3.6060018760,3183750.0000000000,52014800.0000000000,388809000.0000000000,3981900.0000000000
0.5107000000,55249550,3185350,0.0576540000,0.0313730000,12.3328000000,44.4531000000,0.0479850000,0.0159950000,3.6045014070,3185350.0000000000,52064200.0000000000,388759600.0000000000,3980300.0000000000
0.5106000000,55300750,3187000,0.0576300000,0.0322270000,12.3442000000,44.4761000000,0.0479850000,0.0159950000,3.6030009380,3187000.0000000000,52113750.0000000000,388710050.0000000000,3978650.0000000000
0.5105000000,55351800,3188650,0.0576070000,0.0323210000,12.3556000000,44.4991000000,0.0479850000,0.0159950000,3.6015629880,3188650.0000000000,52163150.0000000000,388660650.0000000000,3977000.0000000000
0.5104000000,55402800,3190350,0.0575850000,0.0333330000,12.3670000000,44.5228000000,0.0479850000,0.0159950000,3.6001875590,3190350.0000000000,52212450.0000000000,388611350.0000000000,3975300.0000000000
0.5103000000,55453900,3191950,0.0575600000,0.0313110000,12.3784000000,44.5452000000,0.0479850000,0.0159950000,3.5986245700,3191950.0000000000,52261950.0000000000,388561850.0000000000,3973700.0000000000
0.5102000000,55504700,3193600,0.0575370000,0.0324800000,12.3897000000,44.5682000000,0.0479850000,0.0159950000,3.5971866210,3193600.0000000000,52311100.0000000000,388512700.0000000000,3972050.0000000000
0.5101000000,55555350,3195250,0.0575150000,0.0325770000,12.4010000000,44.5912000000,0.0479850000,0.0159950000,3.5958111910,3195250.0000000000,52360100.0000000000,388463700.0000000000,3970400.0000000000
0.5100000000,55606350,3196900,0.0574920000,0.0323530000,12.4124000000,44.6142000000,0.0479850000,0.0159950000,3.5943732420,3196900.0000000000,52409450.0000000000,388414350.0000000000,3968750.0000000000
0.5099000000,55657300,3198500,0.0574680000,0.0314030000,12.4238000000,44.6366000000,0.0479850000,0.0159950000,3.5928727730,3198500.0000000000,52458800.0000000000,388365000.0000000000,3967150.0000000000
0.5098000000,55708800,3200100,0.0574430000,0.0310680000,12.4353000000,44.6589000000,0.0479850000,0.0159950000,3.5913097840,3200100.0000000000,52508700.0000000000,388315100.0000000000,3965550.0000000000
0.5097000000,55759900,3201750,0.0574200000,0.0322900000,12.4467000000,44.6819000000,0.0479850000,0.0159950000,3.5898718350,3201750.0000000000,52558150.0000000000,388265650.0000000000,3963900.0000000000
0.5096000000,55811150,3203450,0.0573980000,0.0331710000,12.4581000000,44.7056000000,0.0479850000,0.0159950000,3.5884964050,3203450.0000000000,52607700.0000000000,388216100.0000000000,3962200.0000000000
0.5095000000,55862250,3205100,0.0573750000,0.0322900000,12.4695000000,44.7287000000,0.0479850000,0.0159950000,3.5870584560,3205100.0000000000,52657150.0000000000,388166650.0000000000,3960550.0000000000
0.5094000000,55913350,3206650,0.0573500000,0.0303330000,12.4810000000,44.7503000000,0.0479850000,0.0159950000,3.5854954670,3206650.0000000000,52706700.0000000000,388117100.0000000000,3959000.0000000000
0.5093000000,55964600,3208250,0.0573260000,0.0312200000,12.4924000000,44.7726000000,0.0479850000,0.0159950000,3.5839949980,3208250.0000000000,52756350.0000000000,388067450.0000000000,3957400.0000000000
0.5092000000,56016150,3209950,0.0573040000,0.0329780000,12.5039000000,44.7964000000,0.0479850000,0.0159950000,3.5826195690,3209950.0000000000,52806200.0000000000,388017600.0000000000,3955700.0000000000
0.5091000000,56067400,3211600,0.0572810000,0.0321950000,12.5153000000,44.8194000000,0.0479850000,0.0159950000,3.5811816190,3211600.0000000000,52855800.0000000000,387968000.0000000000,3954050.0000000000
0.5090000000,56119250,3213250,0.0572580000,0.0318230000,12.5269000000,44.8424000000,0.0479850000,0.0159950000,3.5797436700,3213250.0000000000,52906000.0000000000,387917800.0000000000,3952400.0000000000
0.5089000000,56171250,3214900,0.0572340000,0.0317310000,12.5385000000,44.8654000000,0.0479850000,0.0159950000,3.5782432010,3214900.0000000000,52956350.0000000000,387867450.0000000000,3950750.0000000000
0.5088000000,56222350,3216500,0.0572100000,0.0313110000,12.5499000000,44.8878000000,0.0479850000,0.0159950000,3.5767427320,3216500.0000000000,53005850.0000000000,387817950.0000000000,3949150.0000000000
0.5087000000,56273950,3218050,0.0571850000,0.0300390000,12.5614000000,44.9094000000,0.0479850000,0.0159950000,3.5751797440,3218050.0000000000,53055900.0000000000,387767900.0000000000,3947600.0000000000
0.5086000000,56325450,3219650,0.0571620000,0.0310680000,12.5729000000,44.9317000000,0.0479850000,0.0159950000,3.5737417940,3219650.0000000000,53105800.0000000000,387718000.0000000000,3946000.0000000000
0.5085000000,56377150,3221300,0.0571380000,0.0319150000,12.5845000000,44.9547000000,0.0479850000,0.0159950000,3.5722413250,3221300.0000000000,53155850.0000000000,387667950.0000000000,3944350.0000000000
0.5084000000,56428250,3222800,0.0571130000,0.0293540000,12.5959000000,44.9757000000,0.0479850000,0.0159950000,3.5706783370,3222800.0000000000,53205450.0000000000,387618350.0000000000,3942850.0000000000
0.5083000000,56480350,3224450,0.0570900000,0.0316700000,12.6075000000,44.9987000000,0.0479850000,0.0159950000,3.5692403880,3224450.0000000000,53255900.0000000000,387567900.0000000000,3941200.0000000000
0.5082000000,56531950,3226050,0.0570660000,0.0310080000,12.6190000000,45.0210000000,0.0479850000,0.0159950000,3.5677399190,3226050.0000000000,53305900.0000000000,387517900.0000000000,3939600.0000000000
