SCORE_THRESHOLD,AUDIENCE_SIZE,VERIFIED_PATIENTS,AQ_SCORE,INCREMENTAL_AQ_SCORE,PERCENT_POPULATION,PERCENT_PATIENTS,THRESHOLD_3X,PREVALENCE,MODEL_POWER_INDEX,TRUE_POSITIVE,FALSE_POSITIVE,TRUE_NEGATIVE,FALSE_NEGATIVE
0.0820000000,2469250,150100,0.0607880000,0.0000000000,0.5512000000,82.2466000000,0.0012220000,0.0004070000,149.3562653560,150100.0000000000,2319150.0000000000,445487800.0000000000,32400.0000000000
0.0819000000,2479750,150150,0.0605500000,0.0047620000,0.5535000000,82.2740000000,0.0012220000,0.0004070000,148.7714987710,150150.0000000000,2329600.0000000000,445477350.0000000000,32350.0000000000
0.0818000000,2490600,150200,0.0603070000,0.0046080000,0.5560000000,82.3014000000,0.0012220000,0.0004070000,148.1744471740,150200.0000000000,2340400.0000000000,445466550.0000000000,32300.0000000000
0.0817000000,2501300,150250,0.0600690000,0.0046730000,0.5583000000,82.3288000000,0.0012220000,0.0004070000,147.5896805900,150250.0000000000,2351050.0000000000,445455900.0000000000,32250.0000000000
0.0816000000,2512200,150300,0.0598280000,0.0045870000,0.5608000000,82.3562000000,0.0012220000,0.0004070000,146.9975429980,150300.0000000000,2361900.0000000000,445445050.0000000000,32200.0000000000
0.0815000000,2523500,150350,0.0595800000,0.0044250000,0.5633000000,82.3836000000,0.0012220000,0.0004070000,146.3882063880,150350.0000000000,2373150.0000000000,445433800.0000000000,32150.0000000000
0.0814000000,2534500,150350,0.0593210000,0.0000000000,0.5657000000,82.3836000000,0.0012220000,0.0004070000,145.7518427520,150350.0000000000,2384150.0000000000,445422800.0000000000,32150.0000000000
0.0813000000,2545500,150400,0.0590850000,0.0045450000,0.5682000000,82.4110000000,0.0012220000,0.0004070000,145.1719901720,150400.0000000000,2395100.0000000000,445411850.0000000000,32100.0000000000
0.0812000000,2556550,150450,0.0588490000,0.0045250000,0.5707000000,82.4384000000,0.0012220000,0.0004070000,144.5921375920,150450.0000000000,2406100.0000000000,445400850.0000000000,32050.0000000000
0.0811000000,2567700,150500,0.0586130000,0.0044840000,0.5732000000,82.4658000000,0.0012220000,0.0004070000,144.0122850120,150500.0000000000,2417200.0000000000,445389750.0000000000,32000.0000000000
0.0810000000,2579150,150550,0.0583720000,0.0043670000,0.5757000000,82.4932000000,0.0012220000,0.0004070000,143.4201474200,150550.0000000000,2428600.0000000000,445378350.0000000000,31950.0000000000
0.0809000000,2590550,150600,0.0581340000,0.0043860000,0.5783000000,82.5205000000,0.0012220000,0.0004070000,142.8353808350,150600.0000000000,2439950.0000000000,445367000.0000000000,31900.0000000000
0.0808000000,2602000,150650,0.0578980000,0.0043670000,0.5808000000,82.5479000000,0.0012220000,0.0004070000,142.2555282560,150650.0000000000,2451350.0000000000,445355600.0000000000,31850.0000000000
0.0807000000,2613500,150650,0.0576430000,0.0000000000,0.5834000000,82.5479000000,0.0012220000,0.0004070000,141.6289926290,150650.0000000000,2462850.0000000000,445344100.0000000000,31850.0000000000
0.0806000000,2624900,150700,0.0574120000,0.0043860000,0.5859000000,82.5753000000,0.0012220000,0.0004070000,141.0614250610,150700.0000000000,2474200.0000000000,445332750.0000000000,31800.0000000000
0.0805000000,2636550,150750,0.0571770000,0.0042920000,0.5885000000,82.6027000000,0.0012220000,0.0004070000,140.4840294840,150750.0000000000,2485800.0000000000,445321150.0000000000,31750.0000000000
0.0804000000,2648150,150800,0.0569450000,0.0043100000,0.5911000000,82.6301000000,0.0012220000,0.0004070000,139.9140049140,150800.0000000000,2497350.0000000000,445309600.0000000000,31700.0000000000
0.0803000000,2659950,150850,0.0567120000,0.0042370000,0.5938000000,82.6575000000,0.0012220000,0.0004070000,139.3415233420,150850.0000000000,2509100.0000000000,445297850.0000000000,31650.0000000000
0.0802000000,2671500,150850,0.0564660000,0.0000000000,0.5963000000,82.6575000000,0.0012220000,0.0004070000,138.7371007370,150850.0000000000,2520650.0000000000,445286300.0000000000,31650.0000000000
0.0801000000,2683450,150900,0.0562340000,0.0041840000,0.5990000000,82.6849000000,0.0012220000,0.0004070000,138.1670761670,150900.0000000000,2532550.0000000000,445274400.0000000000,31600.0000000000
0.0800000000,2695250,150950,0.0560060000,0.0042370000,0.6016000000,82.7123000000,0.0012220000,0.0004070000,137.6068796070,150950.0000000000,2544300.0000000000,445262650.0000000000,31550.0000000000
0.0799000000,2707300,151000,0.0557750000,0.0041490000,0.6043000000,82.7397000000,0.0012220000,0.0004070000,137.0393120390,151000.0000000000,2556300.0000000000,445250650.0000000000,31500.0000000000
0.0798000000,2719050,151050,0.0555520000,0.0042550000,0.6069000000,82.7671000000,0.0012220000,0.0004070000,136.4914004910,151050.0000000000,2568000.0000000000,445238950.0000000000,31450.0000000000
0.0797000000,2731000,151100,0.0553280000,0.0041840000,0.6096000000,82.7945000000,0.0012220000,0.0004070000,135.9410319410,151100.0000000000,2579900.0000000000,445227050.0000000000,31400.0000000000
0.0796000000,2743400,151150,0.0550960000,0.0040320000,0.6124000000,82.8219000000,0.0012220000,0.0004070000,135.3710073710,151150.0000000000,2592250.0000000000,445214700.0000000000,31350.0000000000
0.0795000000,2755600,151150,0.0548520000,0.0000000000,0.6151000000,82.8219000000,0.0012220000,0.0004070000,134.7714987710,151150.0000000000,2604450.0000000000,445202500.0000000000,31350.0000000000
0.0794000000,2768150,151200,0.0546210000,0.0039840000,0.6179000000,82.8493000000,0.0012220000,0.0004070000,134.2039312040,151200.0000000000,2616950.0000000000,445190000.0000000000,31300.0000000000
